date,NDVI,RVI_DESC,RVI_ASC
2019-01-05 00:00:00+00:00,,0.1418209430294474,0.0368075913551139
2019-01-06 00:00:00+00:00,,0.1304541118710004,
2019-01-11 00:00:00+00:00,,0.1291543653166366,0.0516917455258519
2019-01-12 00:00:00+00:00,,0.1656802624814243,
2019-01-17 00:00:00+00:00,,0.1494933375708874,0.0373558667994013
2019-01-18 00:00:00+00:00,,0.1407688993099054,
2019-01-23 00:00:00+00:00,,0.1398143349266728,0.0758684188991221
2019-01-24 00:00:00+00:00,,0.1712261573340137,
2019-01-27 00:00:00+00:00,0.2834158135990353,,
2019-01-29 00:00:00+00:00,,0.1505543316407486,0.0523943780253753
2019-01-30 00:00:00+00:00,,0.2893578028239684,
2019-02-04 00:00:00+00:00,,0.1276576398652125,0.0729778625151614
2019-02-05 00:00:00+00:00,,0.1466458827398584,
2019-02-06 00:00:00+00:00,0.2713030647629729,,
2019-02-10 00:00:00+00:00,,0.1588769198654264,0.0612530595567127
2019-02-11 00:00:00+00:00,0.2614215990395304,0.1302930606969729,
2019-02-16 00:00:00+00:00,,0.1384631525100604,0.0733850578263209
2019-02-17 00:00:00+00:00,,0.1719383810592337,
2019-02-21 00:00:00+00:00,0.2675829273708723,,
2019-02-22 00:00:00+00:00,,0.1570300677649265,0.0517389027999137
2019-02-23 00:00:00+00:00,,0.1464495028210237,
2019-02-26 00:00:00+00:00,0.2581395329225689,,
2019-02-28 00:00:00+00:00,,0.1608957014168944,0.0590467707121536
2019-03-01 00:00:00+00:00,,0.1957446642159749,
2019-03-03 00:00:00+00:00,0.2738130097495454,,
2019-03-06 00:00:00+00:00,,0.1876297358546421,0.0724824257607268
2019-03-07 00:00:00+00:00,,0.112215555291488,
2019-03-12 00:00:00+00:00,,0.2124951512274187,0.0640592377950567
2019-03-13 00:00:00+00:00,0.326130877208032,0.2031578192082803,
2019-03-18 00:00:00+00:00,,0.246525233911819,0.047490364569814
2019-03-19 00:00:00+00:00,,0.2103128751560284,
2019-03-23 00:00:00+00:00,0.3814019577178228,,
2019-03-24 00:00:00+00:00,,0.2879628425675785,0.1345216981462577
2019-03-25 00:00:00+00:00,,0.3021625508314677,
2019-03-28 00:00:00+00:00,0.4198798821672707,,
2019-03-30 00:00:00+00:00,,0.3216122154760872,0.1620022180604776
2019-03-31 00:00:00+00:00,,0.3286764684802898,
2019-04-05 00:00:00+00:00,,0.3229259558957759,0.1700985422165982
2019-04-06 00:00:00+00:00,,0.2959082984932997,
2019-04-07 00:00:00+00:00,0.4866933218371139,,
2019-04-11 00:00:00+00:00,,0.3864255604697472,0.0672420681428221
2019-04-12 00:00:00+00:00,0.5275668035438613,0.3638705720115066,
2019-04-17 00:00:00+00:00,,0.4503290741820719,0.2639897824283111
2019-04-18 00:00:00+00:00,,0.4426217859523441,
2019-04-23 00:00:00+00:00,,0.4626563152436305,0.4212414831180578
2019-04-24 00:00:00+00:00,,0.4441677346491895,
2019-04-27 00:00:00+00:00,0.7752712353050042,,
2019-04-29 00:00:00+00:00,,0.4973783667562698,0.4916133282515224
2019-04-30 00:00:00+00:00,,0.5434043821830497,
2019-05-02 00:00:00+00:00,0.7791123267625756,,
2019-05-05 00:00:00+00:00,,0.5386823249595664,0.4891634578808571
2019-05-06 00:00:00+00:00,,0.5374623872552132,
2019-05-11 00:00:00+00:00,,0.5349874945656652,0.515702857586856
2019-05-12 00:00:00+00:00,,0.5591408379111048,
2019-05-17 00:00:00+00:00,,0.5280579985083274,0.5277616272097432
2019-05-18 00:00:00+00:00,,0.5424616878440155,
2019-05-23 00:00:00+00:00,,0.5305927045736382,0.5965744936923156
2019-05-27 00:00:00+00:00,0.7539810577052919,,
2019-05-29 00:00:00+00:00,,0.574485856973081,0.5683714285737178
2019-05-30 00:00:00+00:00,,0.5502885037062799,
2019-06-01 00:00:00+00:00,0.6704418834404736,,
2019-06-04 00:00:00+00:00,,0.5134281147454369,0.456649313275601
2019-06-05 00:00:00+00:00,,0.5211656774261573,
2019-06-10 00:00:00+00:00,,0.5447472833190876,0.4523987555414129
2019-06-11 00:00:00+00:00,,0.4799201227862586,
2019-06-16 00:00:00+00:00,,0.4829175467344096,0.4422333441504759
2019-06-17 00:00:00+00:00,,0.5053857084421525,
2019-06-22 00:00:00+00:00,,0.484238524159197,0.3940320954878434
2019-06-23 00:00:00+00:00,,0.4382195937013842,
2019-06-26 00:00:00+00:00,0.366196094550879,,
2019-06-28 00:00:00+00:00,,0.3560409469716169,0.3675931359958868
2019-06-29 00:00:00+00:00,,0.4004872893347332,
2019-07-01 00:00:00+00:00,0.2423328592744395,,
2019-07-04 00:00:00+00:00,,0.3446423282437566,0.2133374873702071
2019-07-05 00:00:00+00:00,,0.300733539604392,
2019-07-10 00:00:00+00:00,,0.2153658855748786,0.1023922226613443
2019-07-11 00:00:00+00:00,0.1779192508640318,0.241061927456222,
2019-07-16 00:00:00+00:00,0.167643659423257,0.2120568422707659,0.0641539712293267
2019-07-17 00:00:00+00:00,,0.1893210113211529,
2019-07-21 00:00:00+00:00,0.1580583636940141,,
2019-07-22 00:00:00+00:00,,0.1743371577322313,0.1616381301272424
2019-07-23 00:00:00+00:00,,0.2145320016384786,
2019-07-26 00:00:00+00:00,0.1452029689764365,,
2019-07-28 00:00:00+00:00,,0.195451675683771,0.1610039677597808
2019-07-29 00:00:00+00:00,,0.1873606103171055,
2019-08-03 00:00:00+00:00,,0.1952679168678807,0.17170015389275
2019-08-04 00:00:00+00:00,,0.215952617318595,
2019-08-05 00:00:00+00:00,0.1590965978326364,,
2019-08-09 00:00:00+00:00,,0.2043724842777164,0.1512807536977393
2019-08-10 00:00:00+00:00,,0.194501963159025,
2019-08-15 00:00:00+00:00,0.1481104248093439,0.2048285583633731,0.1750262141131835
2019-08-16 00:00:00+00:00,,0.2335350573192904,
2019-08-20 00:00:00+00:00,0.1581433825740313,,
2019-08-21 00:00:00+00:00,,0.208405031547896,0.1496880774954893
2019-08-22 00:00:00+00:00,,0.1874727048359079,
2019-08-27 00:00:00+00:00,,0.1724335563850831,0.2475659496019456
2019-08-28 00:00:00+00:00,,0.2157672928619466,
2019-08-30 00:00:00+00:00,0.1523647754871054,,
2019-09-02 00:00:00+00:00,,0.2039613166295524,0.145582306723255
2019-09-03 00:00:00+00:00,,0.1894393276613551,
2019-09-04 00:00:00+00:00,0.1607368371540056,,
2019-09-08 00:00:00+00:00,,0.1963805673249061,0.1755003062804637
2019-09-09 00:00:00+00:00,,0.2030945757626273,
2019-09-14 00:00:00+00:00,,0.2219468841410743,0.2035915861588018
2019-09-15 00:00:00+00:00,,0.1964982518521638,
2019-09-19 00:00:00+00:00,0.1719991187312344,,
2019-09-20 00:00:00+00:00,,0.2660838324706624,0.1483269103677998
2019-09-21 00:00:00+00:00,,0.1688282824055718,
2019-09-26 00:00:00+00:00,,0.1822687253555518,0.1798990166347625
2019-09-27 00:00:00+00:00,,0.1590337059830928,
2019-09-29 00:00:00+00:00,0.2122340232749934,,
2019-10-02 00:00:00+00:00,,0.1984890839917425,0.1966049191376796
2019-10-03 00:00:00+00:00,,0.2285751089317925,
2019-10-08 00:00:00+00:00,,0.2617967208284881,0.1829086369115026
2019-10-09 00:00:00+00:00,0.2905338155065601,0.2233715358568706,
2019-10-14 00:00:00+00:00,,0.2770997072682029,0.1872486746244878
2019-10-15 00:00:00+00:00,,0.2538856206217498,
2019-10-20 00:00:00+00:00,,0.2618921377083448,0.1511069470465825
2019-10-21 00:00:00+00:00,,0.182547107528518,
2019-10-26 00:00:00+00:00,,0.1397111013840026,0.045336632233401
2019-10-27 00:00:00+00:00,,0.149363617728203,
2019-11-01 00:00:00+00:00,,0.1710622033837802,0.0375649403979671
2019-11-02 00:00:00+00:00,,0.1254674534119939,
2019-11-07 00:00:00+00:00,,0.1285289959263498,0.0451589230101744
2019-11-08 00:00:00+00:00,,0.1600298425105455,
2019-11-13 00:00:00+00:00,,0.1567222458207877,0.0511900286894268
2019-11-14 00:00:00+00:00,,0.1668117019398558,
2019-11-18 00:00:00+00:00,0.3119665404122313,,
2019-11-19 00:00:00+00:00,,0.1605226663560769,0.0495602321947034
2019-11-20 00:00:00+00:00,,0.2018244968634018,
2019-11-23 00:00:00+00:00,0.3380330146669951,,
2019-11-25 00:00:00+00:00,,0.1855795909538319,0.0518819342796413
2019-11-26 00:00:00+00:00,,0.2012067402368825,
2019-12-01 00:00:00+00:00,,0.226753693961191,0.0580704318774355
2019-12-02 00:00:00+00:00,,0.1403670997835616,
2019-12-07 00:00:00+00:00,,0.1661738932478039,0.0437794135965137
2019-12-08 00:00:00+00:00,,0.1946991309647543,
2019-12-13 00:00:00+00:00,,0.1656849632732017,0.0442947952116046
2019-12-14 00:00:00+00:00,,0.1859333297534111,
2019-12-18 00:00:00+00:00,0.3691800263269927,,
2019-12-19 00:00:00+00:00,,0.2937274842284793,0.0714617227876715
2019-12-20 00:00:00+00:00,,0.2384493032906514,
2019-12-25 00:00:00+00:00,,0.2430865784756767,0.0744996280233701
2019-12-26 00:00:00+00:00,,0.1579469244280127,
2019-12-28 00:00:00+00:00,0.4381772124567081,,
